controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw,dhw_served_kw,process_served_kw,cooling_served_kw,store_discharge_commanded_kw,store_charge_commanded_kw,dumped_heat_kw,surplus_cooling_kw,service_balance_residual_kw
mpc,2026-01-05 00:00:00,0,0,23.54316,3038.787,102.9345,0,22.25681,1,1,2127.151,1627.151,155.3194,44.68061,200,1,200,0,0,0,0,0,999.8426,0.4999213,0.6296853,500,0,249.9603,0.1586165,1471.832,0,0,0,0,22.25681,38.28872,26.49297,11.79575,75.10571,0,150.2114,0,-7.105427e-15,1.669775e-13,7.81597e-14,102.9345,0,0,100,0,97.06548,0,0
mpc,2026-01-05 00:15:00,1,0.25,23.42399,3017.455,106.3306,8.698315,23.69258,1,1,2112.219,2111.743,155.3194,44.68061,200,1,200,0,0,0,0,8.698315,997.5106,0.4987553,0.6295862,0.4757993,0,250,0.3171828,1956.423,0,0,0,0,23.69258,38.01993,35.21562,2.804313,84.07234,0,168.1447,0,-7.105427e-15,1.221245e-13,4.996004e-15,106.3306,8.698315,0,100,0,93.66943,0,-1.421085e-14
mpc,2026-01-05 00:30:00,2,0.5,23.2423,2997.112,105.9481,11.24097,33.99625,1,1,2097.979,2097.661,0,0,0,0,0,0,0,0,0,108.9817,970.1081,0.4850541,0.6281178,0.3172331,0,250,0.3172331,2097.661,0,0,1.315544,6.891813,33.99625,37.76361,37.7579,0.005710195,43.72913,0,101.6159,0,0,1.617595e-13,4.263256e-14,104.6325,4.349157,0,108.9817,0,0,0,1.776357e-15
mpc,2026-01-05 00:45:00,3,0.75,22.85149,3017.593,119.2228,4.17117,29.30385,1,1,2112.315,2111.998,0,0,0,0,0,0,0,0,0,108.8037,942.7545,0.4713773,0.6108629,0.3172331,0,250,0.3172331,2111.998,0,0,14.59026,0,29.30385,38.02168,38.01597,0.005710195,43.12443,0,111.417,0,0,1.865175e-14,4.263256e-14,104.6325,4.17117,0,108.9817,0,0,0,-5.329071e-15
mpc,2026-01-05 01:00:00,4,1,22.75519,3060.659,122.5996,0,24.44309,1,1,2142.461,2142.144,0,0,0,0,0,0,0,0,0,108.609,915.4538,0.4577269,0.5936387,0.3172331,0,250,0.3172331,2142.144,0,0,13.99062,0,24.44309,38.56431,38.5586,0.005710195,42.81184,0,109.7575,0,0,-3.808065e-14,4.263256e-14,108.609,0,0,114.6366,0,0,0,0
mpc,2026-01-05 01:15:00,5,1.25,22.60318,3032.048,120.6571,1.293772,22.94349,1,1,2122.433,2122.116,0,0,0,0,0,0,0,0,0,109.9028,887.834,0.443917,0.5764479,0.3172331,0,250,0.3172331,2122.116,0,0,12.04812,0,22.94349,38.2038,38.19809,0.005710195,42.17881,0,105.1406,0,0,-8.149037e-14,4.263256e-14,108.609,1.293772,0,114.6366,0,0,0,4.440892e-16
mpc,2026-01-05 01:30:00,6,1.5,22.32912,3045.765,104.0943,0,23.79381,1,1,2132.036,2131.718,0,0,0,0,0,0,0,0,0,104.0943,861.6707,0.4308354,0.5590561,0.3172331,0,250,0.3172331,2131.718,0,0,0,0,23.79381,38.37664,38.37093,0.005710195,42.47771,0,84.95541,0,0,1.980638e-13,4.263256e-14,104.0943,0,0,117.1828,0,0,0,0
mpc,2026-01-05 01:45:00,7,1.75,22.20898,2969.814,96.5447,0,23.43479,1,1,2078.869,2078.552,0,0,0,0,0,0,0,0,0,96.5447,837.3989,0.4186994,0.5425814,0.3172331,0,250,0.3172331,2078.552,0,0,0,0,23.43479,37.41965,37.41394,0.005710195,41.44954,0,82.89909,0,0,-1.012523e-13,4.263256e-14,96.5447,0,0,117.1828,0,0,0,0
mpc,2026-01-05 02:00:00,8,2,22.0679,2945.768,109.2475,3.116356,21.34332,1,1,2062.037,2061.72,0,0,0,0,0,0,0,0,0,112.3639,809.1761,0.4045881,0.5272978,0.3172331,0,250,0.3172331,2061.72,0,0,0,0,21.34332,37.11667,37.11096,0.005710195,40.77661,0,81.55321,0,0,-1.010303e-13,4.263256e-14,109.2475,3.116356,0,112.967,0,0,0,4.440892e-15
mpc,2026-01-05 02:15:00,9,2.25,21.92612,2979.205,108.2238,7.84618,16.60644,1,1,2085.444,2085.127,0,0,0,0,0,0,0,0,0,111.3994,781.1989,0.3905994,0.5095263,0.3172331,0,250,0.3172331,2085.127,0,0,0,4.670652,16.60644,37.53799,37.53228,0.005710195,40.37676,0,88.81039,0,0,-1.105782e-13,4.263256e-14,108.2238,3.175528,0,112.967,0,0,0,-1.332268e-15
