controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw,dhw_served_kw,process_served_kw,cooling_served_kw,store_discharge_commanded_kw,store_charge_commanded_kw,dumped_heat_kw,surplus_cooling_kw,service_balance_residual_kw
mpc,2026-01-05 00:00:00,0,0,33.4779,3255.844,56.74595,0,55.99831,1,1,2279.091,1779.091,116.4895,33.51046,150,1,150,0,0,0,0,0,999.8426,0.4999213,0.6296853,500,0,249.9603,0.1586165,1662.601,0,0,0,0,55.99831,498.9874,364.0122,134.9751,409.7831,0,819.5661,0,-1.421085e-14,1.669775e-13,7.81597e-14,56.74595,0,0,150,0,93.25405,0,0
mpc,2026-01-05 00:15:00,1,0.25,33.19693,3261.014,54.4018,4.397675,45.43175,1,1,2282.71,2282.234,0,0,0,0,0,0,0,0,0,58.79948,984.9853,0.4924927,0.6295862,0.4757993,0,250,0.3171828,2282.234,0,0,0,0,45.43175,496.4206,496.3172,0.103472,506.1972,0,1012.394,0,0,9.725554e-14,4.996004e-15,54.4018,4.397675,0,300,0,0,0,-3.552714e-15
mpc,2026-01-05 00:30:00,2,0.5,33.15864,3216.497,47.33645,0.8711253,68.78399,1,1,2251.548,2251.231,0,0,0,0,0,0,0,0,0,48.20757,972.7784,0.4863892,0.6202308,0.3172331,0,250,0.3172331,2251.231,0,0,0,0,68.78399,489.1957,489.1268,0.0689255,504.0715,0,1008.143,0,0,1.969536e-13,4.263256e-14,47.33645,0.8711253,0,57.77272,0,0,0,-6.661338e-16
mpc,2026-01-05 00:45:00,3,0.75,32.99093,3244.431,50.50484,3.602764,68.6252,1,1,2271.102,2270.784,0,0,0,0,0,0,0,0,0,52.70368,959.4493,0.4797247,0.6125443,0.3172331,0,250,0.3172331,2270.784,0,0,0,1.403926,68.6252,491.4743,491.4057,0.06865035,506.2564,0,1014.935,0,0,-1.869616e-13,4.263256e-14,50.50484,2.198838,0,57.77272,0,0,0,-1.332268e-15
mpc,2026-01-05 01:00:00,4,1,32.52843,3273.302,62.27952,1.439965,71.42817,1,1,2291.311,2290.994,0,0,0,0,0,0,0,0,0,53.68723,945.8765,0.4729382,0.6041512,0.3172331,0,250,0.3172331,2290.994,0,0,10.03226,0,71.42817,490.4481,490.3802,0.06790276,505.6691,0,1028.644,0,0,6.972201e-14,4.263256e-14,52.24726,1.439965,0,54.46515,0,0,0,-3.330669e-15
mpc,2026-01-05 01:15:00,5,1.25,32.28844,3276.923,70.74606,2.285821,68.48963,1,1,2293.846,2293.529,0,0,0,0,0,0,0,0,0,54.46515,932.1113,0.4660556,0.5956045,0.3172331,0,250,0.3172331,2293.529,0,0,18.4988,0.06792945,68.48963,488.232,488.1644,0.06752123,502.7421,0,1037.512,0,0,2.708944e-14,4.263256e-14,52.24726,2.217891,0,54.46515,0,0,0,2.664535e-15
mpc,2026-01-05 01:30:00,6,1.5,31.97568,3277.811,62.17127,6.47323,59.08784,1,1,2294.467,2294.15,0,0,0,0,0,0,0,0,0,59.102,917.189,0.4585945,0.5869368,0.3172331,0,250,0.3172331,2294.15,0,0,5.168829,4.373671,59.08784,484.8141,484.747,0.0670304,497.2321,0,1010.925,0,0,4.474199e-14,4.263256e-14,57.00244,2.099558,0,59.102,0,0,0,-1.776357e-15
mpc,2026-01-05 01:45:00,7,1.75,31.77309,3248.403,54.55879,1.213074,41.8983,1,1,2273.882,2273.565,0,0,0,0,0,0,0,0,0,55.77186,903.1017,0.4515508,0.5775405,0.3172331,0,250,0.3172331,2273.565,0,0,0,0,41.8983,478.2126,478.1459,0.06671624,486.9574,0,973.9148,0,0,1.213474e-13,4.263256e-14,54.55879,1.213074,0,59.102,0,0,0,3.552714e-15
mpc,2026-01-05 02:00:00,8,2,31.35133,3254.031,58.47008,0,45.85892,1,1,2277.822,2277.504,0,0,0,0,0,0,0,0,0,57.34309,888.6237,0.4443119,0.5686699,0.3172331,0,250,0.3172331,2277.504,0,0,1.126991,0,45.85892,474.4123,474.3463,0.06607159,483.8975,0,969.7391,0,0,4.019007e-14,4.263256e-14,57.34309,0,0,59.87854,0,0,0,0
mpc,2026-01-05 02:15:00,9,2.25,31.18363,3276.775,51.22056,0,33.48251,1,1,2293.742,2293.425,0,0,0,0,0,0,0,0,0,51.22056,875.6787,0.4378394,0.5595533,0.3172331,0,250,0.3172331,2293.425,0,0,0,0,33.48251,475.8998,475.8339,0.06581871,482.7808,0,965.5616,0,0,-8.493206e-14,4.263256e-14,51.22056,0,0,59.87854,0,0,0,0
