controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw,dhw_served_kw,process_served_kw,cooling_served_kw,store_discharge_commanded_kw,store_charge_commanded_kw,dumped_heat_kw,surplus_cooling_kw,service_balance_residual_kw
naive,2026-01-05 00:00:00,0,0,23.54316,3038.787,102.9345,0,22.25681,1,1,2127.151,1627.151,755.1298,392.0924,1147.222,3,0,0,347.2222,800,0,102.9345,974.1089,0.4870545,0.6296853,500,0,249.9603,0.1586165,872.0214,267.9357,59.37821,0,0,0,38.28872,15.69639,22.59234,407.7888,0,748.7771,0,-5.684342e-14,1.953993e-13,7.81597e-14,102.9345,0,22.25681,300,0,0,245.6789,0
naive,2026-01-05 00:15:00,1,0.25,23.29447,3043.613,98.68234,6.156746,18.15459,1,1,2130.529,2130.054,534.1634,294.6796,828.843,2,0,0,28.84296,800,0,98.68234,949.285,0.4746425,0.6133821,0.4757993,0,250,0.3171828,1595.89,22.31419,59.63977,0,6.156746,0,38.34953,28.72602,9.623505,323.4056,0,590.3369,0,0,1.886269e-13,4.996004e-15,98.68234,0,18.15459,102.9345,0,0,4.1596,0
naive,2026-01-05 00:30:00,2,0.5,23.28804,3002.064,85.86612,1.219575,27.43762,1,1,2101.445,2101.127,532.2952,293.856,826.1512,2,0,0,26.15118,800,0,87.08569,927.3642,0.4636821,0.5977509,0.3172331,0,250,0.3172331,1568.832,20.23306,59.64653,0,0,7.20456,37.826,28.23898,9.587023,323.3615,0,579.6207,0,0,-8.892886e-14,4.263256e-14,85.86612,1.219575,20.23306,103.8868,0,0,0,-8.881784e-16
naive,2026-01-05 00:45:00,3,0.75,23.15165,3028.135,91.61343,5.043869,27.4368,1,1,2119.695,2119.378,534.4514,294.8066,829.2579,2,0,0,29.25794,800,0,94.07221,903.7001,0.4518501,0.5839476,0.3172331,0,250,0.3172331,1584.926,22.66867,59.78998,0,2.585095,4.768134,38.15451,28.52867,9.625835,324.1713,0,585.5381,0,5.684342e-14,4.92939e-14,4.263256e-14,91.61343,2.458774,22.66867,98.28643,0,0,0,-4.440892e-15
naive,2026-01-05 01:00:00,4,1,22.71977,3055.081,112.9722,2.015951,28.60236,1,1,2138.557,2138.24,535.521,295.2781,830.7991,2,0,0,30.79914,800,0,96.79005,879.3603,0.4396802,0.5690467,0.3172331,0,250,0.3172331,1602.719,23.96918,60.24421,18.19805,0,4.633175,38.49403,28.84894,9.645089,324.9327,0,613.4823,0,0,-2.301492e-13,4.263256e-14,94.7741,2.015951,23.96918,97.87915,0,0,0,6.661338e-15
naive,2026-01-05 01:15:00,5,1.25,22.50959,3058.462,128.3301,3.200149,27.49905,1,1,2140.923,2140.606,536.3515,295.6442,831.9957,2,0,0,31.99572,800,0,101.3009,853.8967,0.4269483,0.5537203,0.3172331,0,250,0.3172331,1604.254,24.95421,60.46527,29.91634,0.3129206,2.544843,38.53662,28.87658,9.660037,324.9615,0,634.0452,0,5.684342e-14,9.803269e-14,4.263256e-14,98.41371,2.887228,24.95421,101.3009,0,0,0,0
naive,2026-01-05 01:30:00,6,1.5,22.22568,3059.29,112.7758,9.062522,23.84214,1,1,2141.503,2141.186,536.7312,295.8116,832.5428,2,0,0,32.54277,800,0,106.3392,827.1775,0.4135887,0.5376862,0.3172331,0,250,0.3172331,1604.455,25.45478,60.76386,9.376016,6.12314,0,38.54705,28.88018,9.666871,324.6918,0,607.7603,0,-5.684342e-14,6.095124e-14,4.263256e-14,103.3998,2.939382,23.84214,106.3392,0,0,1.612639,3.552714e-15
naive,2026-01-05 01:45:00,7,1.75,22.05087,3031.843,98.9671,1.698303,17.10883,1,1,2122.29,2121.973,536.5252,295.7208,832.246,2,0,0,32.24601,800,0,100.6654,801.8809,0.4009405,0.5208615,0.3172331,0,250,0.3172331,1585.447,25.26775,60.94772,0,0,0,38.20122,28.53805,9.663164,324.2589,0,579.9515,0,0,-1.650902e-13,4.263256e-14,98.9671,1.698303,17.10883,108.5533,0,0,8.158913,4.884981e-15
naive,2026-01-05 02:00:00,8,2,21.65571,3037.095,106.062,0,18.72197,1,1,2125.967,2125.65,535.6145,295.3193,830.9338,2,0,0,30.93381,800,0,104.0177,775.7502,0.3878751,0.5049326,0.3172331,0,250,0.3172331,1590.035,24.33731,61.36333,2.044309,0,0,38.2674,28.62063,9.646771,323.9399,0,582.3726,0,-1.136868e-13,-1.929568e-13,4.263256e-14,104.0177,0,18.72197,107.5673,0,0,5.61534,0
naive,2026-01-05 02:15:00,9,2.25,21.5133,3058.323,92.91171,0,13.88387,1,1,2140.826,2140.509,535.0581,295.074,830.1321,2,0,0,30.13213,800,0,92.91171,752.4002,0.3762001,0.4884786,0.3172331,0,250,0.3172331,1605.451,23.74091,61.51311,0,0,0,38.53487,28.89811,9.636756,323.9721,0,578.742,0,5.684342e-14,6.644685e-14,4.263256e-14,92.91171,0,13.88387,107.4001,0,0,9.857046,0
naive,2026-01-05 02:30:00,10,2.5,21.37942,3022.815,95.44773,0,13.23591,1,1,2115.97,2115.653,534.1802,294.687,828.8672,2,0,0,28.86717,800,0,95.44773,728.4198,0.3642099,0.4737754,0.3172331,0,250,0.3172331,1581.473,22.77518,61.65392,0,0,0,38.08747,28.46651,9.620953,323.1535,0,576.9464,0,1.136868e-13,-1.568745e-13,4.263256e-14,95.44773,0,13.23591,105.9512,0,0,9.53927,0
naive,2026-01-05 02:45:00,11,2.75,21.42987,3015.525,112.6099,9.766017,10.25957,1,1,2110.868,2110.55,533.4087,294.3469,827.7555,2,0,0,27.75554,800,0,104.9964,702.0561,0.351028,0.4586753,0.3172331,0,250,0.3172331,1577.142,21.88694,61.60085,10.1951,7.184461,0,37.99562,28.38855,9.607066,322.7354,0,606.1496,0,5.684342e-14,-1.57041e-13,4.263256e-14,102.4148,2.581556,10.25957,104.9964,0,0,11.62737,-5.77316e-15
naive,2026-01-05 03:00:00,12,3,21.32482,3008.81,103.094,16.34544,14.20987,1,1,2106.167,2105.85,532.5474,293.9672,826.5146,2,0,0,26.51461,800,0,106.2743,675.377,0.3376885,0.4420744,0.3172331,0,250,0.3172331,1573.303,20.93068,61.71134,0,13.16518,0,37.91101,28.31945,9.591564,322.2866,0,597.858,0,-5.684342e-14,-4.002354e-14,4.263256e-14,103.094,3.180261,14.20987,106.4447,0,0,6.720802,-5.329071e-15
naive,2026-01-05 03:15:00,13,3.25,21.25626,3047.257,110.8647,9.134667,14.40219,1,1,2133.08,2132.763,532.0883,293.7648,825.8531,2,0,0,25.85307,800,0,107.4443,648.4096,0.3242048,0.425275,0.3172331,0,250,0.3172331,1600.675,20.42263,61.78345,7.613385,4.9417,0,38.39544,28.81214,9.583299,322.5769,0,597.305,0,-5.684342e-14,2.243761e-13,4.263256e-14,103.2513,4.192967,14.40219,107.4443,0,0,6.020442,-8.881784e-16
naive,2026-01-05 03:30:00,14,3.5,20.93871,3037.626,106.3928,2.729878,18.63617,1,1,2126.338,2126.021,531.7067,293.5966,825.3032,2,0,0,25.30322,800,0,106.525,621.6763,0.3108381,0.408294,0.3172331,0,250,0.3172331,1594.314,20.05256,62.11743,2.59765,0,0,38.27408,28.69765,9.57643,322.2942,0,579.1873,0,-5.684342e-14,-2.173817e-13,4.263256e-14,103.7951,2.729878,18.63617,108.3411,0,0,1.416388,-4.440892e-15
naive,2026-01-05 03:45:00,15,3.75,21.12405,2997.715,140.5486,5.492836,10.94806,1,1,2098.4,2098.083,531.6229,293.5596,825.1826,2,0,0,25.1826,800,0,108.3932,594.4801,0.2972401,0.3914604,0.3172331,0,250,0.3172331,1566.46,19.91962,61.92249,36.58026,1.067961,0,37.7712,28.19628,9.574923,321.7559,0,638.7922,0,-5.684342e-14,-1.936229e-13,4.263256e-14,103.9683,4.424874,10.94806,108.3932,0,0,8.971562,-6.217249e-15
naive,2026-01-05 04:00:00,16,4,20.77655,3014.458,143.65,5.774196,10.98397,1,1,2110.121,2109.803,531.1261,293.3406,824.4667,2,0,0,24.46675,800,0,110.7462,566.7,0.28335,0.3743354,0.3172331,0,250,0.3172331,1578.677,19.4214,62.28798,37.39547,1.282574,0,37.98217,28.41619,9.56598,321.7568,0,640.1593,0,0,-1.147971e-13,4.263256e-14,106.2546,4.491622,10.98397,110.7462,0,0,8.437433,5.329071e-15
