controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw
tuned,2026-01-05 00:00:00,0,0,23.54316,3038.787,102.9345,0,22.25681,1,1,2127.151,1627.151,613.0214,186.9786,800,2,200,100,0,0,500,0,1124.843,0.5624213,0.6296853,500,0,249.9603,0.1586165,1014.13,0,0,0,0,22.25681,38.28872,18.25434,20.03438,209.1651,0,418.3302,0,-2.842171e-14,-2.877698e-13,7.81597e-14
tuned,2026-01-05 00:15:00,1,0.25,22.98495,3081.58,91.55787,0.4407991,15.51661,1,1,2157.106,2156.63,468.2371,134.6974,602.9345,2,102.9345,0,0,0,500,0,1249.666,0.6248328,0.7082969,0.4757993,0,250,0.3171828,1688.393,0,0,0,0.4407991,15.51661,38.82791,30.39108,8.436832,167.8004,0,336.3612,0,-5.684342e-14,4.448664e-13,4.996004e-15
tuned,2026-01-05 00:30:00,2,0.5,22.82123,3121.968,92.7606,3.745211,21.24856,1,1,2185.378,2185.06,463.9725,133.4941,597.4666,2,97.24619,0.2203995,0,0,500,0,1374.469,0.6872344,0.786896,0.3172331,0,250,0.3172331,1721.088,0,0,0,3.524811,21.24856,39.3368,30.97958,8.357216,168.1757,0,342.4317,0,5.684342e-14,-2.415845e-13,4.263256e-14
tuned,2026-01-05 00:45:00,3,0.75,22.53235,3118.345,112.982,9.738488,15.5018,1,1,2182.841,2182.524,116.3743,33.62566,150,1,95.751,1.395337,0,0,52.85367,0,1387.466,0.6937329,0.8654828,0.3172331,0,250,0.3172331,2066.15,0,0,17.23096,8.343151,15.5018,39.29115,37.1907,2.100448,73.50231,0,191.12,0,7.105427e-15,3.53384e-13,4.263256e-14
tuned,2026-01-05 01:00:00,4,1,22.26429,3110.083,121.0516,10.69027,26.80547,1,1,2177.058,2176.741,116.2021,33.79787,150,1,100.0587,3.481124,0,0,46.46014,0,1398.862,0.6994312,0.8736669,0.3172331,0,250,0.3172331,2060.539,0,0,20.99283,7.209142,26.80547,39.18704,37.08969,2.097349,75.50845,0,199.6653,0,0,-6.417089e-14,4.263256e-14
tuned,2026-01-05 01:15:00,5,1.25,22.03359,3096.894,106.2349,6.528911,22.44667,1,1,2167.826,2167.509,116.0831,33.91691,150,1,104.2573,4.922953,0,0,40.81975,0,1408.847,0.7044236,0.8808432,0.3172331,0,250,0.3172331,2051.426,0,0,1.977601,1.605958,22.44667,39.02087,36.92566,2.095206,74.69521,0,155.5721,0,0,4.416467e-13,4.263256e-14
tuned,2026-01-05 01:30:00,6,1.5,21.57527,3072.903,104.178,11.74712,16.21518,1,1,2151.032,2150.715,116.061,33.93901,150,1,104.5869,5.190613,0,0,40.22249,0,1418.681,0.7093405,0.8871304,0.3172331,0,250,0.3172331,2034.654,0,0,0,6.556503,16.21518,38.71858,36.62377,2.094808,73.322,0,157.954,0,-7.105427e-15,1.514344e-13,4.263256e-14
tuned,2026-01-05 01:45:00,7,1.75,21.36075,3112.375,98.39485,0,12.45814,1,1,2178.662,2178.345,115.9837,34.01634,150,1,104.5285,6.127256,0,0,39.34425,0,1428.294,0.7141469,0.8933226,0.3172331,0,250,0.3172331,2062.361,0,0,0,0,12.45814,39.21592,37.12251,2.093416,73.25028,0,146.5006,0,0,-2.13829e-13,4.263256e-14
tuned,2026-01-05 02:00:00,8,2,21.07252,3061.378,114.9408,6.041093,23.97991,1,1,2142.965,2142.648,116.0469,33.9531,150,1,103.7618,5.361349,0,0,40.87686,0,1438.288,0.7191441,0.8993756,0.3172331,0,250,0.3172331,2026.601,0,0,11.17897,0.6797445,23.97991,38.57337,36.47881,2.094554,74.47436,0,169.405,0,0,1.099121e-14,4.263256e-14
tuned,2026-01-05 02:15:00,9,2.25,21.33942,3051.959,102.2658,6.887105,24.62894,1,1,2136.371,2136.054,116.0407,33.95934,150,1,105.0039,5.436876,0,0,39.55923,0,1447.952,0.7239758,0.9056689,0.3172331,0,250,0.3172331,2020.013,0,0,0,1.450229,24.62894,38.45468,36.36024,2.094442,74.49209,0,151.4858,0,-7.105427e-15,-1.524336e-13,4.263256e-14
tuned,2026-01-05 02:30:00,10,2.5,21.2069,2998.286,118.1824,4.53696,23.62809,1,1,2098.8,2098.483,116.0287,33.97131,150,1,104.7301,5.581899,0,0,39.68802,0,1457.646,0.7288228,0.9117538,0.3172331,0,250,0.3172331,1982.454,0,0,13.45231,0,23.62809,37.77841,35.68418,2.094227,73.64858,0,170.5024,0,-1.421085e-14,3.624878e-13,4.263256e-14
tuned,2026-01-05 02:45:00,11,2.75,21.00927,2972.715,134.7172,6.875322,15.59696,1,1,2080.9,2080.583,116.0365,33.96347,150,1,105.953,5.486904,0,0,38.56008,0,1467.056,0.7335281,0.917858,0.3172331,0,250,0.3172331,1964.546,0,0,28.76419,1.388418,15.59696,37.4562,35.36184,2.094368,71.95151,0,195.9163,0,7.105427e-15,2.416956e-13,4.263256e-14
tuned,2026-01-05 03:00:00,12,3,20.83279,2995.439,122.677,10.7626,16.08732,1,1,2096.808,2096.49,116.027,33.97302,150,1,108.35,5.602606,0,0,36.04736,0,1475.837,0.7379185,0.9237837,0.3172331,0,250,0.3172331,1980.463,0,0,14.32696,5.159999,16.08732,37.74254,35.64834,2.094196,72.3213,0,178.2576,0,0,-1.24234e-13,4.263256e-14
tuned,2026-01-05 03:15:00,13,3.25,20.61839,3015.78,149.7991,4.04297,14.39314,1,1,2111.046,2110.728,115.9942,34.00579,150,1,109.4521,5.999529,0,0,34.54836,0,1484.242,0.7421209,0.9293129,0.3172331,0,250,0.3172331,1994.734,0,0,40.34694,0,14.39314,37.99882,35.90522,2.093606,72.31709,0,214.2327,0,0,2.466916e-13,4.263256e-14
tuned,2026-01-05 03:30:00,14,3.5,20.36735,3029.9,137.5935,4.695633,20.0059,1,1,2120.93,2120.613,116.0057,33.99425,150,1,112.334,5.859775,0,0,31.80619,0,1491.96,0.7459798,0.9346053,0.3172331,0,250,0.3172331,2004.607,0,0,25.25944,0,20.0059,38.17674,36.08292,2.093814,73.40617,0,190.3849,0,-7.105427e-15,3.977929e-13,4.263256e-14
tuned,2026-01-05 03:45:00,15,3.75,20.21761,3025.37,135.1444,1.716545,14.14071,1,1,2117.759,2117.442,116.0122,33.98785,150,1,114.018,5.782165,0,0,30.19984,0,1499.275,0.7496374,0.9394651,0.3172331,0,250,0.3172331,2001.429,0,0,21.1264,0,14.14071,38.11966,36.02573,2.093929,72.36017,0,181.1634,0,-7.105427e-15,-2.354783e-13,4.263256e-14
tuned,2026-01-05 04:00:00,16,4,20.19538,3013.112,154.9879,1.12078,20.44164,1,1,2109.179,2108.861,116.0331,33.96687,150,1,115.3384,5.528064,0,0,29.13354,0,1506.322,0.7531611,0.9440713,0.3172331,0,250,0.3172331,1992.828,0,0,39.64946,0,20.44164,37.96522,35.87091,2.094307,73.2286,0,214.8525,0,0,-1.89404e-13,4.263256e-14
tuned,2026-01-05 04:15:00,17,4.25,20.09226,3008.839,163.1526,5.612573,13.87022,1,1,2106.187,2105.87,116.0545,33.94546,150,1,117.6707,5.268812,0,0,27.06047,0,1512.85,0.7564251,0.948509,0.3172331,0,250,0.3172331,1989.815,0,0,45.48192,0.3437611,13.87022,37.91137,35.81667,2.094692,72.05859,0,223.1665,0,7.105427e-15,3.462786e-13,4.263256e-14
tuned,2026-01-05 04:30:00,18,4.5,20.15919,3010.768,193.5964,2.10212,9.710382,1,1,2107.538,2107.221,116.053,33.94704,150,1,120.1975,5.28791,0,0,24.5146,0,1518.741,0.7593703,0.9526195,0.3172331,0,250,0.3172331,1991.168,0,0,73.39895,0,9.710382,37.93568,35.84102,2.094663,71.39774,0,269.4087,0,-7.105427e-15,-9.05942e-14,4.263256e-14
tuned,2026-01-05 04:45:00,19,4.75,20.08811,3051.443,217.6757,0,11.38201,1,1,2136.01,2135.693,116.0668,33.9332,150,1,124.0606,5.120237,0,0,20.81917,0,1523.706,0.7618532,0.9563287,0.3172331,0,250,0.3172331,2019.626,0,0,93.61516,0,11.38201,38.44818,36.35327,2.094913,72.17081,0,305.8278,0,0,3.750333e-13,4.263256e-14
tuned,2026-01-05 05:00:00,20,5,20.06114,3094.926,270.2608,0,12.59543,1,1,2166.448,2166.131,116.0879,33.91206,150,1,128.7414,4.864225,0,0,16.39442,0,1527.565,0.7637825,0.9594555,0.3172331,0,250,0.3172331,2050.043,0,0,141.5194,0,12.59543,38.99606,36.90077,2.095293,72.89703,0,389.9151,0,7.105427e-15,1.798561e-13,4.263256e-14
tuned,2026-01-05 05:15:00,21,5.25,20.24668,3105.672,342.2307,6.795791,5.646016,1,1,2173.97,2173.653,116.1071,33.89294,150,1,135.4804,4.632595,0,0,9.887034,0,1529.796,0.7648982,0.9618853,0.3172331,0,250,0.3172331,2057.546,0,0,206.7503,2.163196,5.646016,39.13147,37.03583,2.095637,71.8662,0,504.1082,0,-7.105427e-15,3.28737e-13,4.263256e-14
tuned,2026-01-05 05:30:00,22,5.5,20.31396,3091.279,402.2649,11.92841,1.655895,1,1,2163.895,2163.578,116.0989,33.90105,150,1,144.8781,4.730922,0,0,0.3909664,0,1529.653,0.7648266,0.9632903,0.3172331,0,250,0.3172331,2047.479,0,0,257.3868,7.197487,1.655895,38.95011,36.85462,2.095491,71.03095,0,598.4697,0,1.421085e-14,1.177947e-13,4.263256e-14
tuned,2026-01-05 05:45:00,23,5.75,20.25856,3071.772,501.8352,12.53934,0.9442582,1,1,2150.24,2149.923,124.7032,36.4095,161.1127,1,156.0688,5.043856,0,0,0,0,1529.412,0.7647062,0.9632002,0.3172331,0,250,0.3172331,2025.22,0,0,345.7664,7.495481,0.9442582,38.70432,36.45395,2.250368,73.02027,0,755.4172,0,-2.131628e-14,-2.723377e-13,4.263256e-14
tuned,2026-01-05 06:00:00,24,6,20.26098,3090.083,596.5934,16.9543,8.135001,1,1,2163.058,2162.741,136.1083,39.72361,175.8319,1,170.4758,5.356168,0,0,0,0,1529.172,0.7645859,0.9630486,0.3172331,0,250,0.3172331,2026.633,0,0,426.1176,11.59813,8.135001,38.93505,36.47939,2.45566,77.55403,0,910.1678,0,7.105427e-15,-4.457545e-13,4.263256e-14
tuned,2026-01-05 06:15:00,25,6.25,20.37259,3093.644,668.3632,10.86275,15.53481,1,1,2165.551,2165.233,149.6672,43.67339,193.3406,1,187.5205,5.820093,0,0,0,0,1528.931,0.7644655,0.962897,0.3172331,0,250,0.3172331,2015.566,0,0,480.8427,5.042656,15.53481,38.97991,36.28019,2.699719,82.53883,0,1003.23,0,-2.131628e-14,1.263434e-13,4.263256e-14
tuned,2026-01-05 06:30:00,26,6.5,20.67908,3058.512,737.207,4.531273,20.54675,1,1,2140.958,2140.641,164.1641,47.86434,212.0285,1,206.0144,6.014041,0,0,0,0,1528.69,0.7643452,0.9627454,0.3172331,0,250,0.3172331,1976.477,0,0,531.1925,0,20.54675,38.53725,35.57659,2.960665,86.87954,0,1090.066,0,-2.131628e-14,4.151124e-13,4.263256e-14
tuned,2026-01-05 06:45:00,27,6.75,20.70962,3114.565,782.4256,0,22.07892,1,1,2180.195,2179.878,179.4046,52.24272,231.6474,1,225.6882,5.959124,0,0,0,0,1528.45,0.7642248,0.9625939,0.3172331,0,250,0.3172331,2000.473,0,0,556.7374,0,22.07892,39.24351,36.00852,3.234993,91.94835,0,1144.269,0,-1.421085e-14,3.015366e-13,4.263256e-14
tuned,2026-01-05 07:00:00,28,7,20.75827,3127.266,779.8016,2.412709,24.69728,1,1,2189.086,2188.769,194.6984,56.61964,251.318,1,245.5717,5.746298,0,0,0,0,1528.209,0.7641045,0.9624423,0.3172331,0,250,0.3172331,1994.071,0,0,534.2299,0,24.69728,39.40355,35.89327,3.510281,96.65217,0,1114.851,0,-2.842171e-14,-3.329559e-13,4.263256e-14
tuned,2026-01-05 07:15:00,29,7.25,20.98322,3132.633,773.6433,4.659193,21.90283,1,1,2192.843,2192.526,208.9248,60.69994,269.6248,1,263.9934,5.631347,0,0,0,0,1527.968,0.7639842,0.9622908,0.3172331,0,250,0.3172331,1983.601,0,0,509.6499,0,21.90283,39.47117,35.70481,3.766357,100.0909,0,1079.328,0,-7.105427e-15,2.128298e-13,4.263256e-14
tuned,2026-01-05 07:30:00,30,7.5,20.97411,3126.139,735.0574,0,23.50228,1,1,2188.297,2187.98,222.0954,64.48527,286.5807,1,280.9818,5.598942,0,0,0,0,1527.728,0.763864,0.9621394,0.3172331,0,250,0.3172331,1965.884,0,0,454.0756,0,23.50228,39.38935,35.38592,4.003428,103.8259,0,990.9323,0,0,2.664535e-15,4.263256e-14
tuned,2026-01-05 07:45:00,31,7.75,21.05706,3124.228,662.9605,11.53214,23.25324,1,1,2186.96,2186.643,233.3454,67.70232,301.0477,1,295.6294,5.418331,0,0,0,0,1527.487,0.7637437,0.9619879,0.3172331,0,250,0.3172331,1953.297,0,0,367.3311,6.113812,23.25324,39.36528,35.15935,4.205927,106.7805,0,857.7536,0,-2.842171e-14,-1.704192e-13,4.263256e-14
tuned,2026-01-05 08:00:00,32,8,21.30568,3171.34,594.2956,381.9427,23.53698,1,1,2219.938,2219.621,242.3926,70.32525,312.7178,1,307.1085,5.609387,0,0,0,0,1527.247,0.7636235,0.9618365,0.3172331,0,250,0.3172331,1977.228,0,0,287.1872,376.3333,23.53698,39.95889,35.59011,4.368777,109.9004,0,1364.374,0,-2.842171e-14,-4.227729e-13,4.263256e-14
tuned,2026-01-05 08:15:00,33,8.25,21.52519,3165.698,496.3102,374.1734,35.52071,1,1,2215.989,2215.672,257.0658,75.75868,332.8245,1,315.8111,17.01343,0,0,0,0,1527.007,0.7635033,0.961685,0.3172331,0,250,0.3172331,1958.606,0,0,180.4991,357.1599,35.52071,39.8878,35.2549,4.632895,117.0522,0,1161.566,0,0,3.985701e-14,4.263256e-14
tuned,2026-01-05 08:30:00,34,8.5,21.6913,3191.315,378.3514,369.0254,36.49006,1,1,2233.921,2233.603,268.4793,80.15875,348.638,1,321.1199,27.51813,0,0,0,0,1526.766,0.7633831,0.9615337,0.3172331,0,250,0.3172331,1965.124,0,0,57.23156,341.5072,36.49006,40.21057,35.37223,4.838337,121.7538,0,931.3319,0,-5.684342e-14,1.931788e-13,4.263256e-14
tuned,2026-01-05 08:45:00,35,8.75,21.94309,3229.239,322.5875,377.2587,43.82734,1,1,2260.467,2260.15,276.5211,83.50946,360.0306,1,322.7551,37.27548,0,0,0,0,1526.526,0.7632629,0.9613823,0.3172331,0,250,0.3172331,1983.629,0,0,0,339.9832,43.82734,40.68841,35.70532,4.98309,126.7243,0,839.9196,0,-2.842171e-14,-7.71605e-14,4.263256e-14
tuned,2026-01-05 09:00:00,36,9,21.74871,3294.112,267.5842,383.6008,38.57866,1,1,2305.879,2305.561,283.0719,86.39794,369.4699,1,322.7504,46.71946,0,0,0,0,1526.286,0.7631428,0.9612309,0.3172331,0,250,0.3172331,2022.489,0,0,0,336.8814,38.57866,41.50581,36.40481,5.101005,129.3888,0,839.8979,0,-2.842171e-14,2.453593e-14,4.263256e-14
tuned,2026-01-05 09:15:00,37,9.25,22.06946,3318.182,242.8063,381.9975,41.49629,1,1,2322.727,2322.41,288.2332,88.85063,377.0838,1,321.2594,55.82436,0,0,0,0,1526.045,0.7630226,0.9610796,0.3172331,0,250,0.3172331,2034.177,0,0,0,326.1731,41.49629,41.80909,36.61519,5.193907,132.5929,0,827.8343,0,0,3.852474e-13,4.263256e-14
tuned,2026-01-05 09:30:00,38,9.5,22.13899,3324.885,191.3283,387.9092,42.58722,1,1,2327.42,2327.102,292.5871,91.01566,383.6028,1,319.1949,64.40786,0,0,0,0,1525.805,0.7629025,0.9609283,0.3172331,0,250,0.3172331,2034.515,0,0,0,323.5013,42.58722,41.89355,36.62127,5.272278,134.961,0,827.9617,0,-2.842171e-14,-1.687539e-14,4.263256e-14
tuned,2026-01-05 09:45:00,39,9.75,22.12573,3323.562,170.3582,392.6008,45.30102,1,1,2326.493,2326.176,295.7979,92.82115,388.619,1,315.9163,72.70277,0,0,0,0,1525.565,0.7627824,0.9607771,0.3172331,0,250,0.3172331,2030.378,0,0,0,319.8981,45.30102,41.87688,36.54681,5.330072,137.1568,0,826.1377,0,1.421085e-14,-3.843592e-13,4.263256e-14
tuned,2026-01-05 10:00:00,40,10,22.37518,3359.051,130.8644,396.0695,51.38509,1,1,2351.336,2351.018,298.5224,94.45513,392.9775,1,312.2773,80.70022,0,0,0,0,1525.325,0.7626623,0.9606258,0.3172331,0,250,0.3172331,2052.496,0,0,0,315.3693,51.38509,42.32404,36.94493,5.379113,140.2768,0,824.5657,0,-2.842171e-14,8.082424e-14,4.263256e-14
tuned,2026-01-05 10:15:00,41,10.25,22.68488,3394.661,100.279,406.4256,60.76475,1,1,2376.263,2375.946,300.4247,95.8201,396.2448,1,307.8526,88.39215,0,0,0,0,1525.085,0.7625423,0.9604746,0.3172331,0,250,0.3172331,2075.521,0,0,0,318.0335,60.76475,42.77273,37.35938,5.413354,143.7387,0,836.0851,0,-4.263256e-14,3.58602e-13,4.263256e-14
tuned,2026-01-05 10:30:00,42,10.5,22.84909,3390.007,91.25433,400.949,67.77755,1,1,2373.005,2372.688,301.8419,97.03283,398.8748,1,302.9104,95.96438,0,0,0,0,1524.844,0.7624222,0.9603234,0.3172331,0,250,0.3172331,2070.846,0,0,0,304.9846,67.77755,42.71409,37.27523,5.438865,146.123,0,818.3444,0,-1.421085e-14,3.388401e-13,4.263256e-14
tuned,2026-01-05 10:45:00,43,10.75,22.93588,3415.18,93.34576,404.2028,71.57476,1,1,2390.626,2390.309,302.9419,98.10329,401.0452,1,297.9881,103.057,0,0,0,0,1524.604,0.7623022,0.9601722,0.3172331,0,250,0.3172331,2087.367,0,0,0,301.1457,71.57476,43.03127,37.57261,5.458664,148.1736,0,815.8235,0,-5.684342e-14,-8.792966e-14,4.263256e-14
tuned,2026-01-05 11:00:00,44,11,23.17097,3419.716,92.04162,401.0383,87.31194,1,1,2393.801,2393.484,304.0801,99.15834,403.2384,1,293.3372,109.9013,0,0,0,0,1524.364,0.7621822,0.9600211,0.3172331,0,250,0.3172331,2089.404,0,0,0,291.137,87.31194,43.08842,37.60927,5.479152,152.0823,0,806.3759,0,-4.263256e-14,-1.214584e-13,4.263256e-14
tuned,2026-01-05 11:15:00,45,11.25,23.39763,3388.177,107.721,406.5546,90.64859,1,1,2371.724,2371.406,305.0964,100.1385,405.2349,1,288.8639,116.371,0,0,0,0,1524.124,0.7620622,0.9598699,0.3172331,0,250,0.3172331,2066.31,0,0,0,290.1836,90.64859,42.69102,37.19358,5.497446,153.3019,0,807.1704,0,0,1.301181e-13,4.263256e-14
tuned,2026-01-05 11:30:00,46,11.5,23.81487,3380.985,120.1185,411.2534,105.8269,1,1,2366.69,2366.372,306.4165,101.1889,407.6054,1,284.9261,122.6793,0,0,0,0,1523.885,0.7619423,0.9597188,0.3172331,0,250,0.3172331,2059.956,0,0,0,288.574,105.8269,42.60041,37.07921,5.521207,157.0639,0,811.9179,0,-2.842171e-14,-3.504974e-13,4.263256e-14
tuned,2026-01-05 11:45:00,47,11.75,24.14372,3423.537,94.86227,424.9909,112.0831,1,1,2396.476,2396.158,307.9546,102.2841,410.2387,1,281.4195,128.8192,0,0,0,0,1523.645,0.7618223,0.9595678,0.3172331,0,250,0.3172331,2088.204,0,0,0,296.1717,112.0831,43.13656,37.58767,5.548893,159.9074,0,830.711,0,-5.684342e-14,1.483258e-13,4.263256e-14
tuned,2026-01-05 12:00:00,48,12,24.39812,3475.424,87.97674,418.0357,116.8037,1,1,2432.797,2432.479,309.2186,103.3037,412.5223,1,277.5329,134.9894,0,0,0,0,1523.405,0.7617024,0.9594167,0.3172331,0,250,0.3172331,2123.261,0,0,0,283.0462,116.8037,43.79034,38.21869,5.571645,162.5069,0,813.2685,0,0,-2.98761e-13,4.263256e-14
tuned,2026-01-05 12:15:00,49,12.25,24.76949,3498.897,115.8963,419.624,135.0446,1,1,2449.228,2448.911,310.2234,104.2069,414.4303,1,273.6644,140.7659,0,0,0,0,1523.165,0.7615825,0.9592657,0.3172331,0,250,0.3172331,2138.688,0,0,0,278.8581,135.0446,44.08611,38.49638,5.589732,167.1441,0,815.3185,0,5.684342e-14,2.109424e-14,4.263256e-14
tuned,2026-01-05 12:30:00,50,12.5,24.96452,3496.288,129.3142,418.8515,137.3663,1,1,2447.402,2447.085,311.6437,105.2084,416.8521,1,270.509,146.343,0,0,0,0,1522.925,0.7614626,0.9591147,0.3172331,0,250,0.3172331,2135.441,0,0,0,272.5085,137.3663,44.05323,38.43794,5.615297,168.6043,0,807.2857,0,5.684342e-14,9.292567e-14,4.263256e-14
tuned,2026-01-05 12:45:00,51,12.75,25.06245,3481.783,103.6214,419.4994,142.2068,1,1,2437.248,2436.931,313.2021,106.2247,419.4269,1,267.7405,151.6864,0,0,0,0,1522.685,0.7613427,0.9589637,0.3172331,0,250,0.3172331,2123.729,0,0,0,267.8131,142.2068,443.6902,386.6154,57.0748,518.7282,0,1499.434,0,-2.842171e-14,-1.879608e-13,4.263256e-14
tuned,2026-01-05 13:00:00,52,13,25.35367,3502.38,91.58788,415.7505,157.1591,1,1,2451.666,2451.349,314.3255,107.0954,421.421,1,264.5844,156.8366,0,0,0,0,1522.446,0.7612229,0.9588127,0.3172331,0,250,0.3172331,2137.023,0,0,0,258.9139,157.1591,448.9329,391.3176,57.61531,527.191,0,1501.008,0,-5.684342e-14,-1.64313e-14,4.263256e-14
tuned,2026-01-05 13:15:00,53,13.25,25.6378,3513.535,121.7344,410.4987,166.606,1,1,2459.475,2459.158,315.1811,107.8609,423.0421,1,261.3203,161.7218,0,0,0,0,1522.206,0.761103,0.9586618,0.3172331,0,250,0.3172331,2143.976,0,0,0,248.7769,166.606,452.9551,394.8506,58.10452,533.3949,0,1495.93,0,0,-4.055645e-13,4.263256e-14
tuned,2026-01-05 13:30:00,54,13.5,25.81052,3472.379,101.8384,409.4314,170.0704,1,1,2430.665,2430.348,316.3711,108.693,425.0641,1,258.7354,166.3288,0,0,0,0,1521.966,0.7609832,0.9585109,0.3172331,0,250,0.3172331,2113.977,0,0,0,243.1026,170.0704,449.2212,390.6927,58.52846,530.8171,0,1480.986,0,-4.263256e-14,3.604894e-13,4.263256e-14
tuned,2026-01-05 13:45:00,55,13.75,25.90234,3496.39,119.0448,407.6249,179.1564,1,1,2447.473,2447.156,317.2234,109.4081,426.6315,1,255.8827,170.7488,0,0,0,0,1521.727,0.7608634,0.95836,0.3172331,0,250,0.3172331,2129.933,0,0,0,236.8761,179.1564,453.1735,394.3777,58.79573,536.9584,0,1482.528,0,-5.684342e-14,3.603784e-13,4.263256e-14
tuned,2026-01-05 14:00:00,56,14,26.11893,3479.801,86.0556,414.9291,194.5705,1,1,2435.86,2435.543,318.2615,110.1564,428.4179,1,253.4392,174.9787,0,0,0,0,1521.487,0.7607437,0.9582091,0.3172331,0,250,0.3172331,2117.282,0,0,0,239.9503,194.5705,453.0217,393.7724,59.24932,540.1151,0,1494.144,0,-2.842171e-14,4.015677e-13,4.263256e-14
tuned,2026-01-05 14:15:00,57,14.25,25.97195,3500.083,88.66059,413.0872,197.5559,1,1,2450.058,2449.741,318.9026,110.7884,429.691,1,250.5026,179.1884,0,0,0,0,1521.248,0.7606239,0.9580583,0.3172331,0,250,0.3172331,2130.838,0,0,0,233.8989,197.5559,454.2961,395.1055,59.19057,542.5252,0,1488.526,0,-2.842171e-14,3.829159e-13,4.263256e-14
tuned,2026-01-05 14:30:00,58,14.5,26.23386,3510.978,79.87773,419.5397,204.1423,1,1,2457.685,2457.368,319.5345,111.3989,430.9334,1,247.7122,183.2211,0,0,0,0,1521.008,0.7605042,0.9579074,0.3172331,0,250,0.3172331,2137.833,0,0,0,236.3185,204.1423,458.1579,398.5316,59.62627,547.9864,0,1503.622,0,-2.842171e-14,2.036149e-13,4.263256e-14
tuned,2026-01-05 14:45:00,59,14.75,26.45792,3522.29,94.23006,410.8684,210.6765,1,1,2465.603,2465.286,320.1052,111.9889,432.0941,1,244.8676,187.2265,0,0,0,0,1520.769,0.7603844,0.9577566,0.3172331,0,250,0.3172331,2145.18,0,0,0,223.6418,210.6765,461.7555,401.7471,60.00838,553.1912,0,1492.165,0,0,-2.364775e-13,4.263256e-14
tuned,2026-01-05 15:00:00,60,15,26.39277,3537.632,119.4263,399.6235,206.1907,1,1,2476.343,2476.025,320.7424,112.5685,433.3108,1,242.357,190.9539,0,0,0,0,1520.529,0.7602647,0.9576059,0.3172331,0,250,0.3172331,2155.283,0,0,0,208.6696,206.1907,463.1452,403.0981,60.04711,554.2299,0,1468.415,0,-7.105427e-14,-1.274536e-13,4.263256e-14
tuned,2026-01-05 15:15:00,61,15.25,26.53991,3537.787,128.667,397.5422,211.8291,1,1,2476.451,2476.134,321.5515,113.1649,434.7164,1,240.3417,194.3747,0,0,0,0,1520.29,0.7601451,0.9574551,0.3172331,0,250,0.3172331,2154.582,0,0,0,203.1675,211.8291,464.5718,404.1906,60.38123,557.0937,0,1464.651,0,2.842171e-14,4.318768e-13,4.263256e-14
tuned,2026-01-05 15:30:00,62,15.5,26.54108,3490.229,147.0156,396.196,208.6157,1,1,2443.161,2442.843,322.427,113.7651,436.1921,1,238.5405,197.6516,0,0,0,0,1520.051,0.7600254,0.9573044,0.3172331,0,250,0.3172331,2120.416,0,0,0,198.5444,208.6157,458.3377,397.7908,60.54692,550.6923,0,1443.874,0,0,4.335421e-13,4.263256e-14
tuned,2026-01-05 15:45:00,63,15.75,26.75483,3449.744,167.8367,406.8004,201.818,1,1,2414.821,2414.504,323.486,114.4048,437.8908,1,237.0877,200.8031,0,0,0,0,1519.812,0.7599058,0.9571537,0.3172331,0,250,0.3172331,2091.018,0,0,0,205.9973,201.818,455.0283,394.0136,61.01473,546.4473,0,1448.24,0,-2.842171e-14,-2.200462e-13,4.263256e-14
tuned,2026-01-05 16:00:00,64,16,26.59068,3466.352,196.9162,396.0008,192.9883,1,1,2426.446,2426.129,324.8796,115.1479,440.0275,1,236.0057,204.0218,0,0,0,0,1519.572,0.7597861,0.957003,0.3172331,0,250,0.3172331,2101.249,0,0,0,191.979,192.9883,455.6685,394.5989,61.06953,545.9886,0,1423.141,0,-2.842171e-14,1.927347e-13,4.263256e-14
tuned,2026-01-05 16:15:00,65,16.25,26.56211,3461.767,208.4113,397.7893,190.1245,1,1,2423.237,2422.92,326.4624,115.9172,442.3796,1,235.4043,206.9753,0,0,0,0,1519.333,0.7596665,0.9568524,0.3172331,0,250,0.3172331,2096.458,0,0,0,190.814,190.1245,454.7975,393.4669,61.33059,545.067,0,1419.288,0,2.842171e-14,-2.435829e-13,4.263256e-14
tuned,2026-01-05 16:30:00,66,16.5,26.73213,3402.271,196.9162,391.6487,189.1108,1,1,2381.59,2381.273,328.1513,116.7104,444.8618,1,234.9953,209.8664,0,0,0,0,1519.094,0.7595469,0.9567017,0.3172331,0,250,0.3172331,2053.121,0,0,0,181.7823,189.1108,448.5555,386.6907,61.86471,539.0188,0,1391.612,0,0,1.937339e-13,4.263256e-14
