controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw,dhw_served_kw,process_served_kw,cooling_served_kw,store_discharge_commanded_kw,store_charge_commanded_kw,dumped_heat_kw,surplus_cooling_kw,service_balance_residual_kw
naive,2026-01-05 00:00:00,0,0,33.4779,3255.844,56.74595,0,55.99831,1,1,2279.091,1779.091,755.1298,392.0924,1147.222,3,0,0,347.2222,800,0,56.74595,985.6561,0.492828,0.6296853,500,0,249.9603,0.1586165,1023.961,240.3392,48.9294,0,0,0,498.9874,224.1874,274.7999,616.2799,0,1177.514,0,-5.684342e-14,-6.750156e-14,7.81597e-14,56.74595,0,55.99831,300,0,0,184.3409,0
naive,2026-01-05 00:15:00,1,0.25,33.19693,3261.014,54.4018,4.397675,45.43175,1,1,2282.71,2282.234,570.294,310.6077,880.9017,2,0,0,80.90174,800,0,54.4018,971.9005,0.4859502,0.6206532,0.4757993,0,250,0.3171828,1711.94,56.18016,49.22491,0,4.397675,0,496.4206,372.2954,124.1252,682.9032,0,1318.014,0,5.684342e-14,9.25926e-14,4.996004e-15,54.4018,0,45.43175,56.74595,0,0,10.74841,0
naive,2026-01-05 00:30:00,2,0.5,33.15864,3216.497,47.33645,0.8711253,68.78399,1,1,2251.548,2251.231,564.9141,308.236,873.1501,2,0,0,73.15012,800,0,48.20757,959.6956,0.4798478,0.6119915,0.3172331,0,250,0.3172331,1686.316,50.81965,49.26518,0,0,17.96434,489.1957,366.3874,122.8083,678.5266,0,1301.63,0,0,1.713074e-13,4.263256e-14,47.33645,0.8711253,50.81965,57.77272,0,0,0,-6.661338e-16
naive,2026-01-05 00:45:00,3,0.75,32.99093,3244.431,50.50484,3.602764,68.6252,1,1,2271.102,2270.784,570.9044,310.8769,881.7813,2,0,0,81.78129,800,0,52.26111,946.4792,0.4732396,0.6043062,0.3172331,0,250,0.3172331,1699.88,56.92571,49.44156,0,1.846497,11.69949,491.4743,367.86,123.6144,681.2686,0,1310.101,0,0,-2.309264e-14,4.263256e-14,50.50484,1.756267,56.92571,54.58434,0,0,0,8.881784e-16
naive,2026-01-05 01:00:00,4,1,32.52843,3273.302,62.27952,1.439965,71.42817,1,1,2291.311,2290.994,573.828,312.1657,885.9937,2,0,0,85.99367,800,0,53.68723,932.9084,0.4664542,0.5959841,0.3172331,0,250,0.3172331,1717.166,60.17602,49.928,10.03226,0,11.25215,490.4481,367.5541,122.894,682.1282,0,1325.393,0,0,1.441069e-13,4.263256e-14,52.24726,1.439965,60.17602,54.46515,0,0,0,-3.330669e-15
naive,2026-01-05 01:15:00,5,1.25,32.28844,3276.923,70.74606,2.285821,68.48963,1,1,2293.846,2293.529,576.0739,313.1558,889.2297,2,0,0,89.22968,800,0,56.31602,918.6826,0.4593413,0.5874388,0.3172331,0,250,0.3172331,1717.455,62.61179,50.1804,16.49234,0.2235147,5.877837,488.232,365.5504,122.6815,679.9573,0,1332.296,0,-5.684342e-14,-2.130518e-13,4.263256e-14,54.25371,2.062306,62.61179,56.31602,0,0,0,1.776357e-15
naive,2026-01-05 01:30:00,6,1.5,31.97568,3277.811,62.17127,6.47323,59.08784,1,1,2294.467,2294.15,577.0501,313.5862,890.6362,2,0,0,90.63624,800,0,59.102,903.7624,0.4518812,0.5784809,0.3172331,0,250,0.3172331,1717.1,63.82554,50.50935,5.168829,4.373671,0,484.8141,362.8181,121.996,676.4042,0,1312.446,0,0,1.312284e-13,4.263256e-14,57.00244,2.099558,59.08784,59.102,0,0,4.737704,1.332268e-15
naive,2026-01-05 01:45:00,7,1.75,31.77309,3248.403,54.55879,1.213074,41.8983,1,1,2273.882,2273.565,576.3767,313.2893,889.666,2,0,0,89.66601,800,0,55.77186,889.6772,0.4448386,0.569086,0.3172331,0,250,0.3172331,1697.188,63.28764,50.72242,0,0,0,478.2126,356.93,121.2826,670.2193,0,1283.376,0,5.684342e-14,-1.164624e-13,4.263256e-14,54.55879,1.213074,41.8983,60.46521,0,0,21.38934,3.552714e-15
naive,2026-01-05 02:00:00,8,2,31.35133,3254.031,58.47008,0,45.85892,1,1,2277.822,2277.504,573.7205,312.1183,885.8389,2,0,0,85.83888,800,0,57.34308,875.2014,0.4376007,0.5602167,0.3172331,0,250,0.3172331,1703.784,60.87602,51.16601,1.126991,0,0,474.4123,354.8549,119.5575,666.9732,0,1278.329,0,5.684342e-14,8.770762e-15,4.263256e-14,57.34308,0,45.85892,59.87854,0,0,15.0171,0
naive,2026-01-05 02:15:00,9,2.25,31.18363,3276.775,51.22056,0,33.48251,1,1,2293.742,2293.425,572.0657,311.3888,883.4545,2,0,0,83.45449,800,0,51.22056,862.2585,0.4311292,0.5511015,0.3172331,0,250,0.3172331,1721.359,59.297,51.34239,0,0,0,475.8998,357.1432,118.7565,668.532,0,1279.304,0,-5.684342e-14,4.907186e-14,4.263256e-14,51.22056,0,33.48251,59.72205,0,0,25.81449,0
