controller,timestamp,step,hour,ambient_c,it_kw,dhw_demand_kw,process_demand_kw,cooling_demand_kw,grid_available,grid_roster_available,site_captured_kw,captured_kw,hp_absorbed_kw,hp_compressor_kw,hp_delivered_kw,hp_units_on,dhw_heat_kw,process_heat_kw,absorption_heat_kw,orc_heat_kw,store_charge_kw,store_discharge_kw,store_energy_kwh,store_soc,store_standing_loss_kw,buffer_charge_kw,buffer_discharge_kw,buffer_energy_kwh,buffer_standing_loss_kw,rejected_kw,absorption_cooling_kw,orc_electric_kw,fallback_dhw_kw,fallback_process_kw,fallback_cooling_kw,baseline_rejection_electric_kw,actual_rejection_electric_kw,cooling_electric_saving_kw,grid_electric_kw,diesel_electric_kw,net_cost_inr,source_balance_residual_kw,hp_balance_residual_kw,store_balance_residual_kw,buffer_balance_residual_kw,dhw_served_kw,process_served_kw,cooling_served_kw,store_discharge_commanded_kw,store_charge_commanded_kw,dumped_heat_kw,surplus_cooling_kw,service_balance_residual_kw
tuned,2026-01-05 02:30:00,10,2.5,24.7633,2677.35,75.86871,0,19.01975,1,1,1874.145,1873.828,116.3556,33.64443,150,1,81.96044,1.622692,0,0,66.41687,0,1508.457,0.7542287,0.939546,0.3172331,0,250,0.3172331,1757.472,0,0,0,0,19.01975,33.73461,31.6345,2.10011,68.72078,0,137.4416,0,1.421085e-14,2.718936e-13,4.263256e-14,75.86871,0,0,0,66.41687,7.714421,0,2.664535e-15
tuned,2026-01-05 02:45:00,11,2.75,24.86967,2670.894,89.51044,5.580581,15.383,1,1,1869.626,1869.308,116.3677,33.63225,150,1,81.40665,1.475175,0,0,67.11818,0,1524.999,0.7624997,0.9498535,0.3172331,0,250,0.3172331,1752.941,0,0,8.103796,4.105407,15.383,33.65326,31.55293,2.10033,67.97482,0,157.0105,0,-7.105427e-15,2.300382e-13,4.263256e-14,81.40665,1.475175,0,0,67.11818,0,0,0
tuned,2026-01-05 03:00:00,12,3,24.81651,2664.946,81.94654,9.340251,20.51086,1,1,1865.462,1865.145,116.3395,33.6605,150,1,82.08196,1.817292,0,0,66.10075,0,1541.285,0.7706423,0.9602698,0.3172331,0,250,0.3172331,1748.806,0,0,0,7.522959,20.51086,33.57832,31.4785,2.099821,68.85461,0,150.6863,0,-7.105427e-15,1.355582e-13,4.263256e-14,81.94654,1.817292,0,0,66.10075,0.1354219,0,0
tuned,2026-01-05 03:15:00,13,3.25,24.7956,2698.999,88.12321,5.21981,20.88319,1,1,1889.3,1888.982,116.2917,33.70828,150,1,82.07155,2.395981,0,0,65.53247,0,1557.425,0.7787125,0.9705243,0.3172331,0,250,0.3172331,1772.691,0,0,6.051665,2.823828,20.88319,34.00739,31.90843,2.098961,69.39819,0,154.1066,0,0,-4.217737e-13,4.263256e-14,82.07155,2.395981,0,0,65.53247,0,0,0
tuned,2026-01-05 03:30:00,14,3.5,24.52124,2690.468,84.56861,1.55993,26.36673,1,1,1883.328,1883.011,116.2751,33.72493,150,1,82.50381,2.597683,0,0,64.89851,0,1573.405,0.7867023,0.9806877,0.3172331,0,250,0.3172331,1766.736,0,0,2.064799,0,26.36673,33.8999,31.80124,2.098661,70.27465,0,144.1111,0,-1.421085e-14,1.083578e-13,4.263256e-14,82.50381,1.55993,0,0,64.89851,1.037753,0,7.771561e-15
tuned,2026-01-05 03:45:00,15,3.75,24.74514,2655.119,111.7181,3.138763,16.74099,1,1,1858.583,1858.266,116.2808,33.71922,150,1,82.64146,2.5285,0,0,64.83004,0,1589.364,0.7946822,0.9907498,0.3172331,0,250,0.3172331,1741.985,0,0,29.07662,0.6102636,16.74099,33.4545,31.35573,2.098764,68.10333,0,187.4165,0,0,2.747802e-13,4.263256e-14,82.64146,2.5285,0,0,64.83004,0,0,0
tuned,2026-01-05 04:00:00,16,4,24.4314,2669.948,114.1834,3.299541,16.8915,1,1,1868.964,1868.647,116.2776,33.72237,150,1,84.45875,2.566641,0,0,62.97461,0,1604.858,0.8024289,1.000799,0.3172331,0,250,0.3172331,1752.369,0,0,29.7246,0.7328994,16.8915,33.64135,31.54264,2.098708,68.30166,0,189.1425,0,0,3.361755e-13,4.263256e-14,84.45875,2.566641,0,0,62.97461,0,0,-7.105427e-15
tuned,2026-01-05 04:15:00,17,4.25,24.52262,2708.164,110.1081,0.2162311,20.6468,1,1,1895.715,1895.398,116.2741,33.72593,150,1,86.20726,2.609753,0,0,61.18299,0,1619.901,0.8099505,1.010555,0.3172331,0,250,0.3172331,1779.124,0,0,23.90088,0,20.6468,34.12287,32.02423,2.098644,69.46862,0,180.1662,0,1.421085e-14,1.976197e-13,4.263256e-14,86.20726,0.2162311,0,0,61.18299,2.393522,0,7.993606e-15
tuned,2026-01-05 04:30:00,18,4.5,24.43469,2707.905,152.8106,0.3264082,17.54112,1,1,1895.534,1895.217,116.2851,33.71495,150,1,87.53508,2.476779,0,0,59.98814,0,1634.643,0.8173215,1.020028,0.3172331,0,250,0.3172331,1778.932,0,0,65.27553,0,17.54112,34.11961,32.02077,2.098841,68.88935,0,250.379,0,0,2.027267e-13,4.263256e-14,87.53508,0.3264082,0,0,59.98814,2.150371,0,-3.996803e-15
tuned,2026-01-05 04:45:00,19,4.75,24.28515,2703.092,184.2898,0,16.14188,1,1,1892.164,1891.847,116.2944,33.7056,150,1,90.97064,2.363602,0,0,56.66576,0,1648.552,0.824276,1.029311,0.3172331,0,250,0.3172331,1775.553,0,0,93.31914,0,16.14188,34.05895,31.95995,2.099009,68.55907,0,298.0936,0,-7.105427e-15,3.403944e-13,4.263256e-14,90.97064,0,0,0,56.66576,2.363602,0,3.108624e-15
