run_id,study_group,scenario,city,controller,seed,days,demand_scale,perfect_forecast,parameter_draw,recovery_fraction_it,recovery_fraction_captured,it_heat_mwh,captured_mwh,absorbed_mwh,compressor_mwh,dhw_delivered_mwh,process_delivered_mwh,dhw_hp_mwh,process_hp_mwh,absorption_heat_mwh,absorption_cooling_mwh,orc_heat_mwh,orc_electric_mwh,store_charge_mwh,store_charge_commanded_mwh,store_discharge_mwh,store_discharge_dhw_mwh,store_discharge_process_mwh,dumped_heat_mwh,surplus_cooling_mwh,store_net_change_mwh,store_standing_loss_mwh,buffer_net_change_mwh,buffer_standing_loss_mwh,rejected_mwh,unmet_demand_percent,fallback_demand_percent,cooling_electric_saving_percent,net_cost_inr,max_source_residual_kw,max_hp_residual_kw,max_store_residual_kw,max_buffer_residual_kw,max_service_residual_kw,max_balance_residual_kw,mpc_solves,mpc_time_limited_solves,parameters_json
perfect_forecast__B__mpc__seed0__days30__scale1__perfect1__drawnone,perfect_forecast,B,Bhopal,mpc,0,30,1.0,True,-1,0.0819404125884517,0.1170577322692168,2057.4003033027075,1440.180212311895,168.5842297122297,51.40986695775021,163.12375436741712,55.499716079146594,71.356546413,27.207153455435,0.1967225299048652,0.1469240307917445,0.0,0.0,121.2336742464516,121.23367427163998,120.05977096226204,91.76720818460385,28.29256277765821,4.093217491686861e-07,0.0,0.6470939963092703,0.5268092878802629,0.125,0.2283681524982908,1271.2426144471672,0.0,23.95101046769168,13.907346684718732,3635473.996053046,0.0,2.273736754432321e-13,4.818367926873179e-13,7.815970093361102e-14,1.7053025658242404e-13,4.818367926873179e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
perfect_forecast__A__mpc__seed0__days30__scale1__perfect1__drawnone,perfect_forecast,A,Nagpur,mpc,0,30,1.0,True,-1,0.1061320313145169,0.151617187592167,2488.7906894790817,1742.153482635357,264.140411391072,97.0906682017274,113.71003614358044,69.78068147255439,49.95705246050323,20.745883919919,177.75805930570974,118.42070117159078,0.01277560675,0.0008041649680469,112.75730827681116,112.7573082999175,112.78778153787412,63.7529838902414,49.03479764763272,3.2526784934283625e-07,2.647178143266871e-07,-0.5125564994990721,0.4820832384361208,0.125,0.2283681524982908,1477.6597030917867,0.0,7.960852716777339,15.789736725031238,5493325.121393137,0.0,2.842170943040401e-13,4.830580380144056e-13,7.815970093361102e-14,1.1368683772161605e-13,4.830580380144056e-13,1440,0,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
perfect_forecast__C__mpc__seed0__days30__scale1__perfect1__drawnone,perfect_forecast,C,Coimbatore,mpc,0,30,1.0,True,-1,0.1002846338174252,0.1432637625963217,2322.8713101804765,1626.0099171263334,232.9482987464518,71.31948017565301,206.23756951106344,97.6925420368336,149.5006764765,39.91372702944746,0.5797509056723239,0.4334901402393415,0.01429359425,0.0010865468364362,114.25933090545745,114.259330916235,114.51570861135572,56.73689348788758,57.77881512346813,5.801836593842431e-07,1.6540122604880025e-12,-0.6458765859822944,0.3894988800840377,0.125,0.2283681524982908,1392.7082502273834,0.0,15.459858667474744,18.40329039565537,2143249.2922446867,0.0,2.557953848736361e-13,4.831690603168681e-13,7.815970093361102e-14,1.8474111129762605e-13,4.831690603168681e-13,1440,5,"{""absorption_nominal_cop"": 0.72, ""capture_fraction"": 0.7, ""hp_eta2"": 0.45, ""mechanical_chiller_nominal_cop"": 5.5, ""orc_eta2"": 0.55, ""store_loss_per_day"": 0.015}"
